0 0 0
0 0.01 1.16178e-05
0 0.02 2.31784e-05
0 0.03 3.46246e-05
0 0.04 4.59e-05
0 0.05 5.69492e-05
0 0.06 6.77178e-05
0 0.07 7.81538e-05
0 0.08 8.82089e-05
0 0.09 9.78409e-05
0 0.1 0.000107019
0 0.11 0.000115736
0 0.12 0.000124025
0 0.13 0.000132003
0 0.14 0.000139941
0 0.15 0.000148393
0 0.16 0.000158436
0 0.17 0.000172063
0 0.18 0.000192865
0 0.19 0.000227124
0 0.2 0.000285558
0 0.21 0.000386004
0 0.22 0.0005574
0 0.23 0.000845536
0 0.24 0.00132103
0 0.25 0.00208996
0 0.26 0.00330743
0 0.27 0.00519401
0 0.28 0.00805437
0 0.29 0.0122967
0 0.3 0.0184505
0 0.31 0.0271792
0 0.32 0.039283
0 0.33 0.0556862
0 0.34 0.077405
0 0.35 0.105489
0 0.36 0.140937
0 0.37 0.184586
0 0.38 0.236982
0 0.39 0.298238
0 0.4 0.367907
0 0.41 0.444872
0 0.42 0.527292
0 0.43 0.612611
0 0.44 0.697646
0 0.45 0.778755
0 0.46 0.852083
0 0.47 0.913855
0 0.48 0.960697
0 0.49 0.989942
0 0.5 0.999877
0 0.51 0.989911
0 0.52 0.960635
0 0.53 0.913762
0 0.54 0.85196
0 0.55 0.778603
0 0.56 0.697464
0 0.57 0.612401
0 0.58 0.527054
0 0.59 0.444607
0 0.6 0.367617
0 0.61 0.297924
0 0.62 0.236644
0 0.63 0.184226
0 0.64 0.140557
0 0.65 0.10509
0 0.66 0.0769883
0 0.67 0.0552538
0 0.68 0.0388365
0 0.69 0.0267204
0 0.7 0.0179812
0 0.71 0.0118187
0 0.72 0.00756963
0 0.73 0.00470442
0 0.74 0.00281493
0 0.75 0.00159648
0 0.76 0.000828523
0 0.77 0.000355947
0 0.78 7.26603e-05
0 0.79 -9.19728e-05
0 0.8 -0.000183769
0 0.81 -0.000231703
0 0.82 -0.000253649
0 0.83 -0.000260377
0 0.84 -0.000258223
0 0.85 -0.000250841
0 0.86 -0.000240292
0 0.87 -0.000227728
0 0.88 -0.000213785
0 0.89 -0.00019882
0 0.9 -0.000183041
0 0.91 -0.000166579
0 0.92 -0.000149527
0 0.93 -0.00013196
0 0.94 -0.000113944
0 0.95 -9.55446e-05
0 0.96 -7.68235e-05
0 0.97 -5.78444e-05
0 0.98 -3.86711e-05
0 0.99 -1.9368e-05
0 1 0

0.005 0 0
0.005 0.01 2.28728e-05
0.005 0.02 4.59812e-05
0.005 0.03 6.88629e-05
0.005 0.04 9.14046e-05
0.005 0.05 0.000113495
0.005 0.06 0.000135025
0.005 0.07 0.00015589
0.005 0.08 0.000175989
0.005 0.09 0.000195229
0.005 0.1 0.000213535
0.005 0.11 0.000230856
0.005 0.12 0.000247188
0.005 0.13 0.000262623
0.005 0.14 0.000277419
0.005 0.15 0.000292145
0.005 0.16 0.000307926
0.005 0.17 0.000326868
0.005 0.18 0.000352757
0.005 0.19 0.000392209
0.005 0.2 0.000456457
0.005 0.21 0.000564102
0.005 0.22 0.000745174
0.005 0.23 0.00104694
0.005 0.24 0.00154192
0.005 0.25 0.00233853
0.005 0.26 0.00359451
0.005 0.27 0.00553311
0.005 0.28 0.00846136
0.005 0.29 0.0127888
0.005 0.3 0.0190445
0.005 0.31 0.0278885
0.005 0.32 0.0401138
0.005 0.33 0.056633
0.005 0.34 0.0784449
0.005 0.35 0.106577
0.005 0.36 0.142002
0.005 0.37 0.18553
0.005 0.38 0.237679
0.005 0.39 0.298545
0.005 0.4 0.367669
0.005 0.41 0.44394
0.005 0.42 0.525543
0.005 0.43 0.609965
0.005 0.44 0.694083
0.005 0.45 0.774331
0.005 0.46 0.846933
0.005 0.47 0.908193
0.005 0.48 0.9548
0.005 0.49 0.984129
0.005 0.5 0.99448
0.005 0.51 0.985244
0.005 0.52 0.95696
0.005 0.53 0.911267
0.005 0.54 0.850742
0.005 0.55 0.77866
0.005 0.56 0.698705
0.005 0.57 0.614657
0.005 0.58 0.530101
0.005 0.59 0.448194
0.005 0.6 0.371489
0.005 0.61 0.301845
